sensor_id,timestamp,temperature,vibration,status
6,2024-06-04 12:00:00,71.2,1.17,OK
2,2024-06-01 21:00:00,70.37,0.69,OK
10,2024-06-02 03:00:00,73.46,1.37,OK
4,2024-06-02 02:00:00,73.97,0.83,OK
4,2024-06-04 17:00:00,61.97,0.92,OK
10,2024-06-03 16:00:00,76.64,0.82,OK
8,2024-06-01 03:00:00,64.27,1.46,OK
9,2024-06-03 05:00:00,71.41,1.11,OK
5,2024-06-02 13:00:00,69.48,0.82,OK
8,2024-06-01 07:00:00,67.77,0.82,FAIL
9,2024-06-04 08:00:00,69.0,0.99,OK
10,2024-06-04 03:00:00,69.0,0.95,WARN
5,2024-06-01 11:00:00,63.42,1.0,WARN
2,2024-06-01 02:00:00,69.59,0.73,OK
6,2024-06-03 06:00:00,71.68,0.99,OK
1,2024-06-01 05:00:00,63.28,1.06,OK
4,2024-06-01 17:00:00,78.83,1.34,OK
7,2024-06-04 06:00:00,68.26,1.32,OK
4,2024-06-01 05:00:00,60.5,1.02,OK
1,2024-06-04 06:00:00,68.18,0.96,OK
4,2024-06-04 09:00:00,68.56,1.15,OK
7,2024-06-02 06:00:00,81.29,1.17,OK
10,2024-06-05 02:00:00,69.39,0.97,OK
6,2024-06-01 03:00:00,71.05,0.77,OK
2,2024-06-01 00:00:00,66.14,0.68,OK
8,2024-06-04 21:00:00,77.46,0.71,OK
4,2024-06-02 20:00:00,67.49,0.8,FAIL
5,2024-06-02 20:00:00,71.74,1.15,OK
8,2024-06-03 13:00:00,64.94,1.06,OK
1,2024-06-01 00:00:00,76.54,1.22,OK
4,2024-06-01 17:00:00,67.89,0.84,OK
6,2024-06-02 05:00:00,63.95,1.15,OK
7,2024-06-04 19:00:00,69.7,1.13,OK
7,2024-06-02 10:00:00,76.67,1.1,OK
8,2024-06-03 11:00:00,70.56,0.91,OK
5,2024-06-01 21:00:00,72.03,1.01,OK
8,2024-06-03 15:00:00,75.87,1.18,OK
3,2024-06-04 22:00:00,71.61,0.66,OK
1,2024-06-01 17:00:00,67.8,1.02,OK
2,2024-06-02 14:00:00,61.2,0.9,OK
7,2024-06-04 07:00:00,74.74,0.54,OK
6,2024-06-01 01:00:00,73.77,1.2,OK
10,2024-06-01 15:00:00,70.02,1.13,OK
5,2024-06-04 14:00:00,65.51,1.01,OK
9,2024-06-01 17:00:00,68.21,0.8,OK
8,2024-06-03 05:00:00,66.99,0.98,OK
9,2024-06-01 22:00:00,73.71,0.99,OK
7,2024-06-04 05:00:00,73.99,1.1,OK
2,2024-06-02 23:00:00,66.04,1.11,OK
5,2024-06-03 18:00:00,69.09,1.2,OK
9,2024-06-01 11:00:00,70.97,1.05,OK
6,2024-06-01 09:00:00,72.16,0.99,OK
2,2024-06-02 16:00:00,73.36,1.24,OK
7,2024-06-03 06:00:00,73.2,1.15,OK
3,2024-06-03 03:00:00,67.91,1.01,WARN
8,2024-06-02 23:00:00,75.74,0.95,OK
6,2024-06-01 04:00:00,69.74,1.13,OK
8,2024-06-01 10:00:00,73.7,0.91,OK
10,2024-06-01 06:00:00,70.39,0.97,OK
7,2024-06-02 20:00:00,62.5,1.11,OK
7,2024-06-04 00:00:00,63.13,1.12,OK
4,2024-06-01 08:00:00,75.48,1.05,OK
10,2024-06-04 00:00:00,69.47,0.99,OK
10,2024-06-01 18:00:00,65.19,0.82,OK
4,2024-06-01 02:00:00,77.8,1.13,OK
5,2024-06-03 21:00:00,69.65,1.24,OK
5,2024-06-04 21:00:00,71.07,1.1,WARN
2,2024-06-02 05:00:00,67.33,1.03,OK
4,2024-06-02 03:00:00,72.21,1.24,WARN
10,2024-06-01 17:00:00,65.7,1.08,OK
6,2024-06-03 10:00:00,74.77,1.52,FAIL
2,2024-06-01 11:00:00,67.81,0.95,OK
10,2024-06-03 01:00:00,62.25,0.88,OK
8,2024-06-04 00:00:00,68.73,1.02,OK
6,2024-06-04 16:00:00,65.3,0.75,WARN
5,2024-06-01 03:00:00,71.72,0.62,OK
3,2024-06-01 11:00:00,67.47,1.07,OK
1,2024-06-03 09:00:00,63.79,0.69,OK
9,2024-06-03 02:00:00,67.97,1.38,OK
8,2024-06-01 15:00:00,69.99,0.85,WARN
2,2024-06-03 09:00:00,56.53,1.04,OK
2,2024-06-01 03:00:00,60.19,0.85,FAIL
2,2024-06-03 12:00:00,60.97,1.26,OK
10,2024-06-02 15:00:00,66.97,0.87,WARN
8,2024-06-04 13:00:00,70.57,0.9,OK
5,2024-06-02 05:00:00,71.57,0.93,WARN
9,2024-06-03 05:00:00,70.4,1.0,OK
7,2024-06-03 19:00:00,77.42,0.8,OK
2,2024-06-03 08:00:00,63.1,0.71,OK
3,2024-06-04 03:00:00,62.83,1.06,OK
9,2024-06-04 07:00:00,71.78,1.35,OK
5,2024-06-02 21:00:00,61.41,1.08,OK
8,2024-06-04 18:00:00,73.94,1.06,OK
10,2024-06-04 07:00:00,73.49,1.06,OK
9,2024-06-05 01:00:00,77.3,1.12,OK
9,2024-06-01 11:00:00,66.85,0.97,OK
4,2024-06-01 05:00:00,62.13,0.9,OK
3,2024-06-02 06:00:00,65.28,1.19,FAIL
6,2024-06-03 10:00:00,73.51,0.68,WARN
7,2024-06-03 20:00:00,66.95,1.33,OK
